OBJECTID,UNIQUE_ID,PHASE,CONFIDENCE,LATITUDE,LONGITUDE,AREA_SQM,SHAPE_Leng,SHAPE_Area
225,CC_ETH_225,Under Canopy,Low,8.035595909000053,34.666973023000025,825.769722697775478,0.001372953438261,0.000000067733741
226,CC_ETH_226,Under Canopy,Low,8.035623498000064,34.675535944000046,3459.355043375126570,0.002586941419542,0.000000283753644
227,CC_ETH_227,Under Canopy,Low,8.035034220000059,34.715593588000047,825.726730720674141,0.001372918061269,0.000000067730123
228,CC_ETH_228,Under Canopy,Low,8.034613094000067,34.713078958000040,539.818039609233551,0.001026907530563,0.000000044278480
229,CC_ETH_229,Under Canopy,Low,8.033866861000035,34.860311885000044,1818.532793186097251,0.001596440533791,0.000000149164547
230,CC_ETH_230,Under Canopy,Low,8.034120976000054,34.711913728000070,2042.299218612778077,0.002045849867537,0.000000167518967
231,CC_ETH_231,Under Canopy,Low,8.034537071000045,34.669298288000050,9609.135083159895657,0.004275386256209,0.000000788187208
232,CC_ETH_232,Under Canopy,Low,8.033602466000048,34.677967396000042,539.915108157012128,0.001028429367983,0.000000044286332
233,CC_ETH_233,Under Canopy,Low,8.033489793000058,34.721989285000063,1531.637906971982602,0.001668894852904,0.000000125631978
234,CC_ETH_234,Under Canopy,Low,8.032895489000056,34.858546949000072,546.117481337503932,0.001024271893189,0.000000044795006
235,CC_ETH_235,Under Canopy,Low,8.033454527000060,34.686925922000057,546.217269445762213,0.001024366752938,0.000000044803251
236,CC_ETH_236,Under Canopy,Low,8.033424785000022,34.683020097000053,1350.035496576751711,0.001587178742414,0.000000110736110
237,CC_ETH_237,Under Canopy,Low,8.032824263000066,34.668963403000078,539.843369153964204,0.001026929587539,0.000000044280357
238,CC_ETH_238,Under Canopy,Low,8.032462157000056,34.663583733000053,947.584191644233101,0.001286060578500,0.000000077725002
239,CC_ETH_239,Under Canopy,Low,8.032657077000067,34.669603567000024,3688.723619472424161,0.003098194742045,0.000000302565658
240,CC_ETH_240,Under Canopy,Low,8.032236968000063,34.685236663000069,876.529496217811925,0.001266126506429,0.000000071896764
241,CC_ETH_241,Under Canopy,Low,8.031887881000046,34.719082383000057,1525.683755872783877,0.001816564139636,0.000000125143048
242,CC_ETH_242,Under Canopy,Low,8.031665717000068,34.709819223000068,801.736741327676214,0.001382969499959,0.000000065761864
243,CC_ETH_243,Under Canopy,Low,8.031329044000074,34.676031477000038,546.223793795707820,0.001024371036154,0.000000044803558
244,CC_ETH_244,Under Canopy,Low,8.030960969000034,34.717347675000042,876.447232794585261,0.001266129187088,0.000000071889806
245,CC_ETH_245,Under Canopy,Low,8.032094264000024,34.395419562000029,4096.856979856368525,0.002831719300737,0.000000336041805
246,CC_ETH_246,Under Canopy,Low,8.030370161000064,34.686428139000043,2624.127860147040792,0.001958434379077,0.000000215241395
247,CC_ETH_247,Under Canopy,Low,8.029651416000036,34.824135603000059,876.346607697619561,0.001266054879710,0.000000071881300
248,CC_ETH_248,Under Canopy,Low,8.030926656000076,34.392521293000073,3665.900306265708423,0.003242333043142,0.000000300692210
249,CC_ETH_249,Under Canopy,Low,8.029930254000021,34.721227595000073,4637.771145386991520,0.003302787104131,0.000000380407838
250,CC_ETH_250,Under Canopy,Low,8.028745295000022,34.896465022000029,539.712730500421912,0.001026802417848,0.000000044269219
251,CC_ETH_251,Under Canopy,Low,8.029518285000051,34.681468404000043,539.834768141350651,0.001026919514265,0.000000044279301
252,CC_ETH_252,Under Canopy,Low,8.029418221000071,34.705983162000052,546.205735722451095,0.001024352127147,0.000000044801861
253,CC_ETH_253,Under Canopy,Low,8.029579828000069,34.718017220000036,1790.578108754741834,0.001900757331381,0.000000146870054
254,CC_ETH_254,Under Canopy,Low,8.029419827000028,34.679339862000063,1470.246892358042942,0.001480048741158,0.000000120595213
255,CC_ETH_255,Under Canopy,Low,8.029157600000076,34.676589532000037,539.840456574255882,0.001026924426487,0.000000044279740
256,CC_ETH_256,Under Canopy,Low,8.029190013000061,34.678675546000079,926.650020698010280,0.001279681724226,0.000000076007338
257,CC_ETH_257,Under Canopy,Low,8.028869935000046,34.667384565000077,876.490371653882676,0.001266156699204,0.000000071892957
258,CC_ETH_258,Under Canopy,Low,8.028488834000029,34.666862025000057,1074.744874737464897,0.001354190546316,0.000000088154486
259,CC_ETH_259,Under Canopy,Low,8.027915594000037,34.714479590000053,546.200774998358838,0.001024347022656,0.000000044801303
260,CC_ETH_260,Under Canopy,Low,8.029082288000042,34.393259898000053,3555.740121335474214,0.002758513419800,0.000000291654808
261,CC_ETH_261,Under Canopy,Low,8.027587038000036,34.720174391000057,1205.739099014239855,0.001632170020658,0.000000098898894
262,CC_ETH_262,Under Canopy,Low,8.027393199000073,34.712131005000060,799.934198576845006,0.001086167480002,0.000000065613319
263,CC_ETH_263,Under Canopy,Low,8.027247380000064,34.684291214000041,539.912567925114445,0.001028415016325,0.000000044285449
264,CC_ETH_264,Under Canopy,Low,8.026914928000053,34.720937480000032,539.892168782938256,0.001028395920430,0.000000044283740
265,CC_ETH_265,Under Canopy,Low,8.026103625000076,34.866252273000043,1560.943941925500894,0.001621415081453,0.000000128033514
266,CC_ETH_266,Under Canopy,Low,8.026289210000074,34.522580911000034,1062.610745916265614,0.001263792953946,0.000000087158713
267,CC_ETH_267,Under Canopy,Low,8.025443375000066,34.711792343000070,1261.787684838467158,0.001698271591595,0.000000103495566
268,CC_ETH_268,Under Canopy,Low,8.025691705000042,34.660979157000043,3081.922719203315410,0.002364454575141,0.000000252788731
269,CC_ETH_269,Under Canopy,Low,8.025775573000034,34.521130424000035,6792.336685267118810,0.003912433918965,0.000000557128359
270,CC_ETH_270,Under Canopy,Low,8.024993895000025,34.680008967000049,799.960376074950091,0.001086183132050,0.000000065615089
271,CC_ETH_271,Under Canopy,Low,8.024914428000047,34.707259988000033,1289.058482805781523,0.001545387476893,0.000000105732271
272,CC_ETH_272,Under Canopy,Low,8.024809449000031,34.678363277000074,546.222488513825738,0.001024365299089,0.000000044802751
273,CC_ETH_273,Under Canopy,Low,8.025344291000067,34.520077884000045,4957.208006421707978,0.003487500928158,0.000000406605105
274,CC_ETH_274,Under Canopy,Low,8.024377680000043,34.706680113000061,1294.345046408430562,0.001546150698703,0.000000106165783
275,CC_ETH_275,Under Canopy,Low,8.023416440000062,34.884557790000031,926.442688748985574,0.001279528731756,0.000000075989281
276,CC_ETH_276,Under Canopy,Low,8.023313312000028,34.866556983000066,876.304528317553377,0.001266014410570,0.000000071876757
277,CC_ETH_277,Under Canopy,Low,8.024016865000021,34.656549196000071,2799.927775104869397,0.002174746679316,0.000000229657679
278,CC_ETH_278,Under Canopy,Low,8.024022872000046,34.711253043000056,2125.176019703239945,0.002226644661964,0.000000174312643
279,CC_ETH_279,Under Canopy,Low,8.023091962000024,34.854308241000069,3110.650718646154019,0.002537670398074,0.000000255143333
280,CC_ETH_280,Under Canopy,Low,8.024086398000065,34.649781376000078,5428.164915491411193,0.003620713718513,0.000000445232653
281,CC_ETH_281,Under Canopy,Low,8.023737631000074,34.672388183000066,2242.799228099795982,0.002015703067892,0.000000183960377
282,CC_ETH_282,Under Canopy,Low,8.023445655000046,34.708814398000072,1349.970629692472357,0.001588650197546,0.000000110728157
283,CC_ETH_283,Under Canopy,Low,8.023580311000046,34.652935599000045,2749.957187506234732,0.002238916991958,0.000000225558793
284,CC_ETH_284,Under Canopy,Low,8.023599301000049,34.669546690000061,2504.741106917592788,0.002180594528708,0.000000205445470
285,CC_ETH_285,Under Canopy,Low,8.023331868000072,34.709566477000067,2715.521114737764492,0.002536960124958,0.000000222734075
286,CC_ETH_286,Under Canopy,Low,8.022959247000074,34.678375085000027,1470.325779396418056,0.001481964504571,0.000000120599862
287,CC_ETH_287,Under Canopy,Low,8.023597589000076,34.403776034000032,540.053446853959713,0.001028543485982,0.000000044296616
288,CC_ETH_288,Under Canopy,Low,8.022666026000024,34.671823198000027,546.225817029000382,0.001024366841607,0.000000044802794
289,CC_ETH_289,Under Canopy,Low,8.021823086000040,34.867929743000047,546.113262463821115,0.001024260158326,0.000000044793471
290,CC_ETH_290,Under Canopy,Low,8.022336687000063,34.673302866000029,1502.862206817533661,0.001662296563856,0.000000123268381
291,CC_ETH_291,Under Canopy,Low,8.022425608000050,34.706083093000075,5676.816728998788676,0.003604855844307,0.000000465626161
292,CC_ETH_292,Under Canopy,Low,8.021890306000046,34.656456745000071,1931.075919346771343,0.001726346977437,0.000000158391310
293,CC_ETH_293,Under Canopy,Low,8.021711234000065,34.661934270000074,539.925513510513156,0.001028417840342,0.000000044285919
294,CC_ETH_294,Under Canopy,Low,8.022742813000036,34.391215637000073,1503.448026750424788,0.001660963028495,0.000000123316578
295,CC_ETH_295,Under Canopy,Low,8.021554719000052,34.658516790000078,668.632481292375246,0.001407336775981,0.000000054842739
296,CC_ETH_296,Under Canopy,Low,8.021510849000038,34.676042310000071,1444.286044095038051,0.001492357722604,0.000000118463565
297,CC_ETH_297,Under Canopy,Low,8.021661142000028,34.645577419000062,2705.528920581060447,0.002632163933149,0.000000221913547
298,CC_ETH_298,Under Canopy,Low,8.021288345000073,34.657682375000036,1279.422849570054041,0.001613490900732,0.000000104941033
299,CC_ETH_299,Under Canopy,Low,8.021258593000027,34.669844133000026,1585.685502575028067,0.001656761360515,0.000000130061363
300,CC_ETH_300,Under Canopy,Low,8.021076201000028,34.661904583000080,947.587495006213203,0.001286045767541,0.000000077723152
301,CC_ETH_301,Under Canopy,Low,8.020203417000062,34.868845318000069,1279.136589757965567,0.001613309021113,0.000000104917260
302,CC_ETH_302,Under Canopy,Low,8.021357162000072,34.519509277000054,539.997395038086779,0.001028487069080,0.000000044291777
303,CC_ETH_303,Under Canopy,Low,8.020903649000047,34.709031919000040,5333.969557201591670,0.004108217348274,0.000000437503610
304,CC_ETH_304,Under Canopy,Low,8.020736249000038,34.657119917000045,546.234002597679932,0.001024372406061,0.000000044803258
305,CC_ETH_305,Under Canopy,Low,8.020197089000021,34.816749255000047,2625.021632597601638,0.002207921004459,0.000000215309392
306,CC_ETH_306,Under Canopy,Low,8.020483512000055,34.678803368000047,1074.730120438947097,0.001354167944738,0.000000088151585
307,CC_ETH_307,Under Canopy,Low,8.020508926000048,34.670686270000033,4171.856713093692633,0.002551645366568,0.000000342184142
308,CC_ETH_308,Under Canopy,Low,8.020335402000057,34.676058113000067,876.481376091695893,0.001266137214918,0.000000071890749
309,CC_ETH_309,Under Canopy,Low,8.020258007000052,34.645057460000032,1074.770395958185418,0.001354193002727,0.000000088154841
310,CC_ETH_310,Under Canopy,Low,8.019994006000047,34.651231929000062,1051.738901824658114,0.001208942140849,0.000000086265669
311,CC_ETH_311,Under Canopy,Low,8.020301653000049,34.667616660000078,4840.964163602382541,0.003342181304857,0.000000397065136
312,CC_ETH_312,Under Canopy,Low,8.018605750000065,34.891835889000049,2568.683831174926127,0.001911958417842,0.000000210687702
313,CC_ETH_313,Under Canopy,Low,8.019452101000070,34.656815237000046,3998.287376367477464,0.003438657914023,0.000000327946872
314,CC_ETH_314,Under Canopy,Low,8.019403709000073,34.664655503000063,1416.446009043165077,0.001601659076771,0.000000116179515
315,CC_ETH_315,Under Canopy,Low,8.019439663000073,34.660230766000041,4140.330458472052669,0.003396150729451,0.000000339597423
316,CC_ETH_316,Under Canopy,Low,8.019119901000067,34.663855687000080,1502.874157272098728,0.001662295238067,0.000000123268411
317,CC_ETH_317,Under Canopy,Low,8.018839012000058,34.708346850000055,2397.244243775206087,0.002019326589211,0.000000196625978
318,CC_ETH_318,Under Canopy,Low,8.018676639000034,34.674528243000054,546.222431680741010,0.001024361702425,0.000000044802088
319,CC_ETH_319,Under Canopy,Low,8.018594517000054,34.659556929000075,836.255250378587789,0.001219640605082,0.000000068591038
320,CC_ETH_320,Under Canopy,Low,8.017979946000025,34.650689778000071,539.932496944519585,0.001028417664157,0.000000044286100
321,CC_ETH_321,Under Canopy,Low,8.018078005000064,34.646145073000071,3199.956336329974874,0.002172393485225,0.000000262465426
322,CC_ETH_322,Under Canopy,Low,8.017710029000058,34.706994205000058,825.735269108625516,0.001372913506328,0.000000067728011
323,CC_ETH_323,Under Canopy,Low,8.017801933000044,34.679508144000067,4839.040275408981870,0.004473313951937,0.000000396905691
324,CC_ETH_324,Under Canopy,Low,8.018219235000062,34.390622195000049,801.936411244243459,0.001383075342265,0.000000065776122
325,CC_ETH_325,Under Canopy,Low,8.016609598000059,34.704518278000080,2665.245687186948999,0.002191869577791,0.000000218606786
326,CC_ETH_326,Under Canopy,Low,8.016410383000050,34.707741336000026,2763.591166466351297,0.002794277246509,0.000000226673024
327,CC_ETH_327,Under Canopy,Low,8.016415913000060,34.644596282000066,464.860147013081587,0.001041430913954,0.000000038128411
328,CC_ETH_328,Under Canopy,Low,8.015217372000052,34.873816764000026,539.803383637860179,0.001028290113379,0.000000044275217
329,CC_ETH_329,Under Canopy,Low,8.015821880000034,34.709167783000055,546.206637519379228,0.001024343795335,0.000000044800486
330,CC_ETH_330,Under Canopy,Low,8.015772397000037,34.644011362000072,1874.745440226894516,0.001984658879996,0.000000153768762
331,CC_ETH_331,Under Canopy,Low,8.015470240000070,34.642596755000056,2325.923292932075583,0.002187139353583,0.000000190774596
332,CC_ETH_332,Under Canopy,Low,8.015092644000051,34.704576136000071,1234.814833244507327,0.001578930787806,0.000000101280752
333,CC_ETH_333,Under Canopy,Low,8.014120932000026,34.675610240000026,464.848100113796363,0.001041414886916,0.000000038127214
334,CC_ETH_334,Under Canopy,Low,8.014966147000052,34.467968291000034,2607.707653149815997,0.002344866939992,0.000000213886643
335,CC_ETH_335,Under Canopy,Low,8.012971194000047,34.891149601000052,801.580561589956915,0.001382783558035,0.000000065746109
336,CC_ETH_336,Under Canopy,Low,8.013898715000041,34.651336515000025,1051.809344203540377,0.001208749952785,0.000000086270183
337,CC_ETH_337,Under Canopy,Low,8.013345658000048,34.705678645000035,1205.799703910784729,0.001634498300416,0.000000098900378
338,CC_ETH_338,Under Canopy,Low,8.012954597000032,34.663643808000074,546.230217884271269,0.001024363813408,0.000000044802103
339,CC_ETH_339,Under Canopy,Low,8.012187956000048,34.871248725000044,1500.525371139557365,0.001925268036065,0.000000123073769
340,CC_ETH_340,Under Canopy,Low,8.012608885000079,34.654547115000071,546.234661068436708,0.001024367721759,0.000000044802440
341,CC_ETH_341,Under Canopy,Low,8.012419985000067,34.677409297000054,2252.928481646301861,0.001898966272582,0.000000184786234
342,CC_ETH_342,Under Canopy,Low,8.012647404000065,34.643847046000076,2688.568586347865676,0.002349289555842,0.000000220517766
343,CC_ETH_343,Under Canopy,Low,8.012196054000071,34.667244929000049,546.227682109258467,0.001024361260058,0.000000044801824
344,CC_ETH_344,Under Canopy,Low,8.012143390000062,34.671921018000035,1208.207143733625117,0.001486832780419,0.000000099097660
345,CC_ETH_345,Under Canopy,Low,8.011862206000046,34.660349581000048,546.231986294475064,0.001024364492525,0.000000044802141
346,CC_ETH_346,Under Canopy,Low,8.011833945000037,34.705469658000027,1234.808218321255254,0.001578924197999,0.000000101279419
347,CC_ETH_347,Under Canopy,Low,8.011054053000066,34.834614780000038,539.828075148431822,0.001028305675791,0.000000044276801
348,CC_ETH_348,Under Canopy,Low,8.011571670000023,34.611321915000076,1141.549566230141636,0.001504852781367,0.000000093630223
349,CC_ETH_349,Under Canopy,Low,8.011445017000028,34.655059365000056,1387.932544508636056,0.001790486337575,0.000000113838528
350,CC_ETH_350,Under Canopy,Low,8.011349792000034,34.670713948000071,801.818003025527446,0.001380145714425,0.000000065765280
351,CC_ETH_351,Under Canopy,Low,8.011092989000076,34.702601606000030,2367.573209694441175,0.002669373899570,0.000000194188957
352,CC_ETH_352,Under Canopy,Low,8.011205848000031,34.653919186000053,2532.953546907523560,0.002334713414698,0.000000207753501
353,CC_ETH_353,Under Canopy,Low,8.010994311000047,34.673683068000059,539.918576696745731,0.001028392412898,0.000000044284214
354,CC_ETH_354,Under Canopy,Low,8.010495488000062,34.831175930000029,1838.884641718072544,0.001841295389691,0.000000150825423
355,CC_ETH_355,Under Canopy,Low,8.009711802000028,34.891568681000024,539.790793084622578,0.001028268951835,0.000000044273601
356,CC_ETH_356,Under Canopy,Low,8.011392053000066,34.467619904000060,1865.862124730175083,0.001805442429069,0.000000153038435
357,CC_ETH_357,Under Canopy,Low,8.010424748000048,34.702432856000030,546.210467692109773,0.001024343351340,0.000000044800222
358,CC_ETH_358,Under Canopy,Low,8.010406027000046,34.662702144000036,546.230731440924501,0.001024362614773,0.000000044801882
359,CC_ETH_359,Under Canopy,Low,8.010381110000026,34.668870320000053,546.228165263946948,0.001024360171788,0.000000044801669
360,CC_ETH_360,Under Canopy,Low,8.010439570000074,34.670272410000052,4547.879239309873810,0.002784425231898,0.000000373017414
